原文件名,修改后
Absorption1.wav,Absorption1.wav
Absorption2.wav,Absorption2.wav
Annihilation1.wav,Annihilation1.wav
Annihilation2.wav,Annihilation2.wav
Attack1.wav,Attack1.wav
Attack2.wav,Attack2.wav
Barrier.wav,Barrier.wav
Bell.wav,Bell.wav
Bite.wav,Bite.wav
Blow1.wav,Blow1.wav
Blow2.wav,Blow2.wav
Blow3.wav,Blow3.wav
Blow4.wav,Blow4.wav
Blow5.wav,Blow5.wav
Blow6.wav,Blow6.wav
Blow7.wav,Blow7.wav
Bow1.wav,Bow1.wav
Bow2.wav,Bow2.wav
Breast.wav,Breast.wav
Buzzer1.wav,Buzzer1.wav
Buzzer2.wav,Buzzer2.wav
Cansel1.wav,Cansel1.wav
Cansel2.wav,Cansel2.wav
Cat.wav,Cat.wav
Chaos.wav,Chaos.wav
Chicken.wav,Chicken.wav
Clock.wav,Clock.wav
Close1.wav,Close1.wav
Close2.wav,Close2.wav
Cold1.wav,Cold1.wav
Cold10.wav,Cold10.wav
Cold11.wav,Cold11.wav
Cold2.wav,Cold2.wav
Cold3.wav,Cold3.wav
Cold4.wav,Cold4.wav
Cold5.wav,Cold5.wav
Cold6.wav,Cold6.wav
Cold7.wav,Cold7.wav
Cold8.wav,Cold8.wav
Cold9.wav,Cold9.wav
Cow.wav,Cow.wav
Cursor1.wav,Cursor1.wav
Cursor2.wav,Cursor2.wav
Damage1.wav,Damage1.wav
Damage2.wav,Damage2.wav
Dark1.wav,Dark1.wav
Dark2.wav,Dark2.wav
Dark3.wav,Dark3.wav
Dark4.wav,Dark4.wav
Dark5.wav,Dark5.wav
Darkness.wav,Darkness.wav
Decision1.wav,Decision1.wav
Decision2.wav,Decision2.wav
Dog.wav,Dog.wav
Down.wav,Down.wav
Earth1.wav,Earth1.wav
Earth10.wav,Earth10.wav
Earth2.wav,Earth2.wav
Earth3.wav,Earth3.wav
Earth4.wav,Earth4.wav
Earth5.wav,Earth5.wav
Earth6.wav,Earth6.wav
Earth7.wav,Earth7.wav
Earth8.wav,Earth8.wav
Earth9.wav,Earth9.wav
Earthquake1.wav,Earthquake1.wav
Earthquake2.wav,Earthquake2.wav
Escape.wav,Escape.wav
Evasion1.wav,Evasion1.wav
Evasion2.wav,Evasion2.wav
Explosion1.wav,Explosion1.wav
Explosion2.wav,Explosion2.wav
Explosion3.wav,Explosion3.wav
Explosion4.wav,Explosion4.wav
Explosion5.wav,Explosion5.wav
Explosion6.wav,Explosion6.wav
Explosion7.wav,Explosion7.wav
FOOTSTP3.WAV,FOOTSTP3.WAV
Failure1.wav,Failure1.wav
Failure2.wav,Failure2.wav
Fall1.wav,Fall1.wav
Fall2.wav,Fall2.wav
Fight1.wav,Fight1.wav
Fight2.wav,Fight2.wav
FileNames.csv,FileNames.csv
FileNames.txt,FileNames.txt
Flame1.wav,Flame1.wav
Flame2.wav,Flame2.wav
Flame3.wav,Flame3.wav
Flame4.wav,Flame4.wav
Flame5.wav,Flame5.wav
Flame6.wav,Flame6.wav
Flame7.wav,Flame7.wav
Flame8.wav,Flame8.wav
Flash1.wav,Flash1.wav
Flash2.wav,Flash2.wav
Flash3.wav,Flash3.wav
Fog1.wav,Fog1.wav
Fog2.wav,Fog2.wav
Glass.wav,Glass.wav
Holy1.wav,Holy1.wav
Holy2.wav,Holy2.wav
Holy3.wav,Holy3.wav
Holy4.wav,Holy4.wav
Holy5.wav,Holy5.wav
Holy6.wav,Holy6.wav
Holy7.wav,Holy7.wav
Holy8.wav,Holy8.wav
Holy9.wav,Holy9.wav
Horse.wav,Horse.wav
Item1.wav,Item1.wav
Item2.wav,Item2.wav
Jump1.wav,Jump1.wav
Jump2.wav,Jump2.wav
Key.wav,Key.wav
Kill1.wav,Kill1.wav
Kill10.wav,Kill10.wav
Kill11.wav,Kill11.wav
Kill2.wav,Kill2.wav
Kill3.wav,Kill3.wav
Kill4.wav,Kill4.wav
Kill5.wav,Kill5.wav
Kill6.wav,Kill6.wav
Kill7.wav,Kill7.wav
Kill8.wav,Kill8.wav
Kill9.wav,Kill9.wav
Knock.wav,Knock.wav
Lion.wav,Lion.wav
Monster1.wav,Monster1.wav
Monster2.wav,Monster2.wav
Movement.wav,Movement.wav
Numbness1.wav,Numbness1.wav
Numbness2.wav,Numbness2.wav
Numbness3.wav,Numbness3.wav
Open1.wav,Open1.wav
Open2.wav,Open2.wav
Poison.wav,Poison.wav
Pollen.wav,Pollen.wav
Power.wav,Power.wav
Rain1.wav,Rain1.wav
Rain2.wav,Rain2.wav
Rebirth1.wav,Rebirth1.wav
Rebirth2.wav,Rebirth2.wav
Rebirth3.wav,Rebirth3.wav
Recovery1.wav,Recovery1.wav
Recovery2.wav,Recovery2.wav
Recovery3.wav,Recovery3.wav
Recovery4.wav,Recovery4.wav
Recovery5.wav,Recovery5.wav
Recovery6.wav,Recovery6.wav
Recovery7.wav,Recovery7.wav
Recovery8.wav,Recovery8.wav
Refer Book.wav,Refer Book.wav
Roar.wav,Roar.wav
Sand Storm.wav,Sand Storm.wav
Sea1.wav,Sea1.wav
Sea2.wav,Sea2.wav
Sheep.wav,Sheep.wav
Shot1.wav,Shot1.wav
Shot2.wav,Shot2.wav
Shot3.wav,Shot3.wav
Silence.wav,Silence.wav
Sleep.wav,Sleep.wav
Song.wav,Song.wav
Sonic1.wav,Sonic1.wav
Sonic2.wav,Sonic2.wav
Success1.wav,Success1.wav
Success2.wav,Success2.wav
Switch1.wav,Switch1.wav
Switch2.wav,Switch2.wav
Sword1.wav,Sword1.wav
Sword2.wav,Sword2.wav
Sword3.wav,Sword3.wav
Teleport1.wav,Teleport1.wav
Teleport2.wav,Teleport2.wav
Thunder1.wav,Thunder1.wav
Thunder10.wav,Thunder10.wav
Thunder2.wav,Thunder2.wav
Thunder3.wav,Thunder3.wav
Thunder4.wav,Thunder4.wav
Thunder5.wav,Thunder5.wav
Thunder6.wav,Thunder6.wav
Thunder7.wav,Thunder7.wav
Thunder8.wav,Thunder8.wav
Thunder9.wav,Thunder9.wav
Tiger.wav,Tiger.wav
Up.wav,Up.wav
Wall1.wav,Wall1.wav
Wall2.wav,Wall2.wav
Water1.wav,Water1.wav
Water2.wav,Water2.wav
Water3.wav,Water3.wav
Water4.wav,Water4.wav
Water5.wav,Water5.wav
Water6.wav,Water6.wav
Wind1.wav,Wind1.wav
Wind10.wav,Wind10.wav
Wind11.wav,Wind11.wav
Wind2.wav,Wind2.wav
Wind3.wav,Wind3.wav
Wind4.wav,Wind4.wav
Wind5.wav,Wind5.wav
Wind6.wav,Wind6.wav
Wind7.wav,Wind7.wav
Wind8.wav,Wind8.wav
Wind9.wav,Wind9.wav
fileNames.py,fileNames.py
item_02.wav,item_02.wav
metal00.wav,metal00.wav
metal11.wav,metal11.wav
metal25_b.wav,metal25_b.wav
metal35.wav,metal35.wav
metal38.wav,metal38.wav
others_06.wav,others_06.wav
others_09.wav,others_09.wav
sports_09.wav,sports_09.wav
voice026.wav,voice026.wav
voice031.wav,voice031.wav
1.wav,あたり1.wav
2.wav,あたり2.wav
.wav,おたけび.wav
1.wav,しびれ1.wav
2.wav,しびれ2.wav
3.wav,しびれ3.wav
.wav,にらみ.wav
.wav,にわとり.wav
1.wav,はずれ1.wav
2.wav,はずれ2.wav
.wav,ひつじ.wav
ACe1.wav,アイテム1.wav
ACe2.wav,アイテム2.wav
Abv.wav,アップ.wav
Ck.wav,イヌ.wav
EV.wav,ウシ.wav
E}.wav,ウマ.wav
J[\1.wav,カ`ソル1.wav
J[\2.wav,カ`ソル2.wav
KV.wav,ガシャン.wav
LZ1.wav,キャンセル1.wav
LZ2.wav,キャンセル2.wav
Vbg1.wav,ショット1.wav
Vbg2.wav,ショット2.wav
Vbg3.wav,ショット3.wav
Wv1.wav,ジャンプ1.wav
Wv2.wav,ジャンプ2.wav
XCb`1.wav,スイッチ1.wav
XCb`2.wav,スイッチ2.wav
_E.wav,ダウン.wav
_[W1.wav,ダメ`ジ1.wav
_[W2.wav,ダメ`ジ2.wav
e|[g1.wav,テレポ`ト1.wav
e|[g2.wav,テレポ`ト2.wav
g.wav,トラ.wav
lR.wav,ネコ.wav
mbN.wav,ノック.wav
oA.wav,バリア.wav
tbV1.wav,フラッシュ1.wav
tbV2.wav,フラッシュ2.wav
tbV3.wav,フラッシュ3.wav
uU[1.wav,ブザ`1.wav
uU[2.wav,ブザ`2.wav
uX.wav,ブレス.wav
X^[1.wav,モンスタ`1.wav
X^[2.wav,モンスタ`2.wav
CI.wav,ライオン.wav
.wav,暗.wav
1.wav,暗\1.wav
2.wav,暗\2.wav
3.wav,暗\3.wav
4.wav,暗\4.wav
5.wav,暗\5.wav
6.wav,暗\6.wav
.wav,移.wav
J1.wav,雨1.wav
J2.wav,雨2.wav
1.wav,炎1.wav
2.wav,炎2.wav
3.wav,炎3.wav
4.wav,炎4.wav
5.wav,炎5.wav
6.wav,炎6.wav
7.wav,炎7.wav
8.wav,炎8.wav
g1.wav,音波1.wav
g2.wav,音波2.wav
.wav,歌.wav
.wav,花粉.wav
1.wav,回避1.wav
2.wav,回避2.wav
1.wav,回1.wav
2.wav,回2.wav
3.wav,回3.wav
4.wav,回4.wav
5.wav,回5.wav
6.wav,回6.wav
7.wav,回7.wav
8.wav,回8.wav
C1.wav,海1.wav
C2.wav,海2.wav
J1.wav,_ける1.wav
J2.wav,_ける2.wav
.wav,yむ.wav
t.wav,き付き.wav
z1.wav,吸1.wav
z2.wav,吸2.wav
|1.wav,弓1.wav
|2.wav,弓2.wav
1.wav,Q定1.wav
2.wav,Q定2.wav
1.wav,1.wav
2.wav,2.wav
3.wav,3.wav
.wav,I.wav
U1.wav,攻1.wav
U2.wav,攻2.wav
.wav,混乱.wav
.wav,砂けむり.wav
a1.wav,丐1.wav
a10.wav,丐10.wav
a11.wav,丐11.wav
a2.wav,丐2.wav
a3.wav,丐3.wav
a4.wav,丐4.wav
a5.wav,丐5.wav
a6.wav,丐6.wav
a7.wav,丐7.wav
a8.wav,丐8.wav
a9.wav,丐9.wav
v.wav,r.wav
1.wav,消1.wav
2.wav,消2.wav
.wav,.wav
_1.wav,神}1.wav
_2.wav,神}2.wav
_3.wav,神}3.wav
_4.wav,神}4.wav
_5.wav,神}5.wav
_6.wav,神}6.wav
_7.wav,神}7.wav
_8.wav,神}8.wav
_9.wav,神}9.wav
1.wav,水1.wav
2.wav,水2.wav
3.wav,水3.wav
4.wav,水4.wav
5.wav,水5.wav
6.wav,水6.wav
.wav,睡眠.wav
1.wav,殛L1.wav
2.wav,殛L2.wav
h1.wav,K生1.wav
h2.wav,K生2.wav
h3.wav,K生3.wav
1.wav,打1.wav
2.wav,打2.wav
3.wav,打3.wav
4.wav,打4.wav
5.wav,打5.wav
6.wav,打6.wav
7.wav,打7.wav
n1.wav,大地1.wav
n10.wav,大地10.wav
n2.wav,大地2.wav
n3.wav,大地3.wav
n4.wav,大地4.wav
n5.wav,大地5.wav
n6.wav,大地6.wav
n7.wav,大地7.wav
n8.wav,大地8.wav
n9.wav,大地9.wav
nk1.wav,地震1.wav
nk2.wav,地震2.wav
.wav,沈a.wav
.wav,逃走.wav
.wav,毒.wav
1.wav,爆k1.wav
2.wav,爆k2.wav
3.wav,爆k3.wav
4.wav,爆k4.wav
5.wav,爆k5.wav
6.wav,爆k6.wav
7.wav,爆k7.wav
1.wav,L1.wav
10.wav,L10.wav
11.wav,L11.wav
2.wav,L2.wav
3.wav,L3.wav
4.wav,L4.wav
5.wav,L5.wav
6.wav,L6.wav
7.wav,L7.wav
8.wav,L8.wav
9.wav,L9.wav
1.wav,]める1.wav
2.wav,]める2.wav
1.wav,壁1.wav
2.wav,壁2.wav
@1.wav,魔法1.wav
@2.wav,魔法2.wav
1.wav,F1.wav
2.wav,F2.wav
1.wav,雷1.wav
10.wav,雷10.wav
2.wav,雷2.wav
3.wav,雷3.wav
4.wav,雷4.wav
5.wav,雷5.wav
6.wav,雷6.wav
7.wav,雷7.wav
8.wav,雷8.wav
9.wav,雷9.wav
1.wav,落ちる1.wav
2.wav,落ちる2.wav
C1.wav,冷1.wav
C10.wav,冷10.wav
C11.wav,冷11.wav
C2.wav,冷2.wav
C3.wav,冷3.wav
C4.wav,冷4.wav
C5.wav,冷5.wav
C6.wav,冷6.wav
C7.wav,冷7.wav
C8.wav,冷8.wav
C9.wav,冷9.wav
